SOCcode1,SOCcode2,modOfMod
9149,3413,0.003333652556237538
3413,9149,-0.003333652556237538
9149,3411,0.08601641720345078
3411,9149,-0.08601641720345078
9149,5213,0.09322246358005953
5213,9149,-0.09322246358005953
9149,2323,0.1223750299497713
2323,9149,-0.1223750299497713
9149,2322,0.1417852001245405
2322,9149,-0.1417852001245405
9149,2321,0.15130609459751243
2321,9149,-0.15130609459751243
9149,3552,0.1627259221236753
3552,9149,-0.1627259221236753
9149,3551,0.14059115648384565
3551,9149,-0.14059115648384565
9149,3122,0.09025019966149746
3122,9149,-0.09025019966149746
9149,3123,0.1318527991339301
3123,9149,-0.1318527991339301
9149,2329,0.1373187525176272
2329,9149,-0.1373187525176272
9149,4141,0.0007760117904234853
4141,9149,-0.0007760117904234853
9149,8221,0.07695828568835912
8221,9149,-0.07695828568835912
9149,4142,0.07724917425542978
4142,9149,-0.07724917425542978
9149,8139,0.05674393635586601
8139,9149,-0.05674393635586601
9149,6221,-0.00817503564585586
6221,9149,0.00817503564585586
9149,8149,0.1394314062935966
8149,9149,-0.1394314062935966
9149,4134,0.08824238801469705
4134,9149,-0.08824238801469705
9149,8222,0.10132991015172925
8222,9149,-0.10132991015172925
9149,8141,0.10245186221394077
8141,9149,-0.10245186221394077
9149,8229,0.08699567217567873
8229,9149,-0.08699567217567873
9149,8143,0.10568920976231405
8143,9149,-0.10568920976231405
9149,8142,0.08835981496458982
8142,9149,-0.08835981496458982
9149,9132,0.04770807456034153
9132,9149,-0.04770807456034153
9149,1152,0.11711875092223278
1152,9149,-0.11711875092223278
9149,3131,0.11093279478159884
3131,9149,-0.11093279478159884
9149,3132,0.10300070678877292
3132,9149,-0.10300070678877292
9149,8125,0.12688603599771076
8125,9149,-0.12688603599771076
9149,7124,0.01782505720749697
7124,9149,-0.01782505720749697
9149,7125,0.07000812424056248
7125,9149,-0.07000812424056248
9149,7122,0.05604877615029349
7122,9149,-0.05604877615029349
9149,7123,0.04112064563935589
7123,9149,-0.04112064563935589
9149,7121,0.08326666997797448
7121,9149,-0.08326666997797448
9149,3562,0.10044732030638791
3562,9149,-0.10044732030638791
9149,3563,0.1369642617335518
3563,9149,-0.1369642617335518
9149,3566,0.1182684107667374
3566,9149,-0.1182684107667374
9149,3567,0.16728787629398062
3567,9149,-0.16728787629398062
9149,3564,0.1214278180093813
3564,9149,-0.1214278180093813
9149,2319,0.10565672972190715
2319,9149,-0.10565672972190715
9149,2316,0.11246876145302703
2316,9149,-0.11246876145302703
9149,2317,0.14718002058924864
2317,9149,-0.14718002058924864
9149,2314,0.13820360365586631
2314,9149,-0.13820360365586631
9149,2315,0.06795689989952947
2315,9149,-0.06795689989952947
9149,2312,0.05891336277372388
2312,9149,-0.05891336277372388
9149,2313,0.12544968083876887
2313,9149,-0.12544968083876887
9149,4136,0.042201891294145186
4136,9149,-0.042201891294145186
9149,2411,0.14823893159928467
2411,9149,-0.14823893159928467
9149,6114,0.05467312100678032
6114,9149,-0.05467312100678032
9149,8124,0.09646373875814443
8124,9149,-0.09646373875814443
9149,4131,0.0638753415731277
4131,9149,-0.0638753415731277
9149,6121,0.06755616597351977
6121,9149,-0.06755616597351977
9149,3568,0.16829221592096993
3568,9149,-0.16829221592096993
9149,2442,0.11954149624394335
2442,9149,-0.11954149624394335
9149,4133,0.04074033140303888
4133,9149,-0.04074033140303888
9149,1121,0.15480347545991663
1121,9149,-0.15480347545991663
9149,1122,0.17113955399183953
1122,9149,-0.17113955399183953
9149,6122,0.08411105929759054
6122,9149,-0.08411105929759054
9149,7212,0.03830794112935712
7212,9149,-0.03830794112935712
9149,8216,0.09082993511500949
8216,9149,-0.09082993511500949
9149,4135,0.05274697147140929
4135,9149,-0.05274697147140929
9149,3565,0.14845808928817564
3565,9149,-0.14845808928817564
9149,9149,0.0
6291,9249,-0.1155781062486246
9249,6291,0.1155781062486246
6291,1141,-0.010823629408397253
1141,6291,0.010823629408397253
6291,4132,-0.08798596944468068
4132,6291,0.08798596944468068
6291,9121,-0.04473023199534609
9121,6291,0.04473023199534609
6291,7129,-0.04357556257931661
7129,6291,0.04357556257931661
6291,9235,-0.06461273855575259
9235,6291,0.06461273855575259
6291,5419,-0.09331938771599171
5419,6291,0.09331938771599171
6291,3416,-0.015776327496211023
3416,6291,0.015776327496211023
6291,6124,-0.08127148768054199
6124,6291,0.08127148768054199
6291,3414,-0.048062086089214015
3414,6291,0.048062086089214015
6291,3415,-0.03965587567863459
3415,6291,0.03965587567863459
6291,3412,-0.061537765696833197
3412,6291,0.061537765696833197
6291,3413,-0.130712636022461
3413,6291,0.130712636022461
6291,3411,-0.048029871375247744
3411,6291,0.048029871375247744
6291,5213,-0.040823824998638986
5213,6291,0.040823824998638986
6291,2323,-0.011671258628927221
2323,6291,0.011671258628927221
6291,2322,0.007738911545841952
2322,6291,-0.007738911545841952
6291,2321,0.017259806018813894
2321,6291,-0.017259806018813894
6291,3552,0.028679633544976758
3552,6291,-0.028679633544976758
6291,3551,0.006544867905147128
3551,6291,-0.006544867905147128
6291,3122,-0.04379608891720107
3122,6291,0.04379608891720107
6291,3123,-0.002193489444768406
3123,6291,0.002193489444768406
6291,2329,0.0032724639389286694
2329,6291,-0.0032724639389286694
6291,4141,-0.13327027678827505
4141,6291,0.13327027678827505
6291,8221,-0.057088002890339405
8221,6291,0.057088002890339405
6291,4142,-0.05679711432326875
4142,6291,0.05679711432326875
6291,8139,-0.07730235222283251
8139,6291,0.07730235222283251
6291,6221,-0.14222132422455439
6221,6291,0.14222132422455439
6291,8149,0.005385117714898064
8149,6291,-0.005385117714898064
6291,4134,-0.04580390056400147
4134,6291,0.04580390056400147
6291,8222,-0.03271637842696928
8222,6291,0.03271637842696928
6291,8141,-0.03159442636475775
8141,6291,0.03159442636475775
6291,8229,-0.04705061640301979
8229,6291,0.04705061640301979
6291,8143,-0.028357078816384475
8143,6291,0.028357078816384475
6291,8142,-0.04568647361410871
8142,6291,0.04568647361410871
6291,9132,-0.08633821401835699
9132,6291,0.08633821401835699
6291,1152,-0.016927537656465735
1152,6291,0.016927537656465735
6291,3131,-0.023113493797099677
3131,6291,0.023113493797099677
6291,3132,-0.031045581789925607
3132,6291,0.031045581789925607
6291,8125,-0.007160252580987755
8125,6291,0.007160252580987755
6291,7124,-0.11622123137120155
7124,6291,0.11622123137120155
6291,7125,-0.06403816433813604
7125,6291,0.06403816433813604
6291,7122,-0.07799751242840504
7122,6291,0.07799751242840504
6291,7123,-0.09292564293934263
7123,6291,0.09292564293934263
6291,7121,-0.05077961860072405
7121,6291,0.05077961860072405
6291,3562,-0.03359896827231061
3562,6291,0.03359896827231061
6291,3563,0.002917973154853293
3563,6291,-0.002917973154853293
6291,3566,-0.01577787781196113
3566,6291,0.01577787781196113
6291,3567,0.03324158771528208
3567,6291,-0.03324158771528208
6291,3564,-0.012618470569317228
3564,6291,0.012618470569317228
6291,2319,-0.028389558856791376
2319,6291,0.028389558856791376
6291,2316,-0.021577527125671497
2316,6291,0.021577527125671497
6291,2317,0.013133732010550127
2317,6291,-0.013133732010550127
6291,2314,0.004157315077167778
2314,6291,-0.004157315077167778
6291,2315,-0.06608938867916905
2315,6291,0.06608938867916905
6291,2312,-0.07513292580497465
2312,6291,0.07513292580497465
6291,2313,-0.008596607739929665
2313,6291,0.008596607739929665
6291,4136,-0.09184439728455333
4136,6291,0.09184439728455333
6291,2411,0.01419264302058614
2411,6291,-0.01419264302058614
6291,6114,-0.07937316757191822
6114,6291,0.07937316757191822
6291,8124,-0.0375825498205541
8124,6291,0.0375825498205541
6291,4131,-0.07017094700557083
4131,6291,0.07017094700557083
6291,6121,-0.06649012260517875
6121,6291,0.06649012260517875
6291,3568,0.03424592734227142
3568,6291,-0.03424592734227142
6291,2442,-0.014504792334755177
2442,6291,0.014504792334755177
6291,4133,-0.09330595717565965
4133,6291,0.09330595717565965
6291,1121,0.020757186881218116
1121,6291,-0.020757186881218116
6291,1122,0.037093265413141
1122,6291,-0.037093265413141
6291,6122,-0.04993522928110799
6122,6291,0.04993522928110799
6291,7212,-0.0957383474493414
7212,6291,0.0957383474493414
6291,8216,-0.043216353463689045
8216,6291,0.043216353463689045
6291,4135,-0.08129931710728923
4135,6291,0.08129931710728923
6291,3565,0.014411800709477108
3565,6291,-0.014411800709477108
6291,9149,-0.13404628857869852
9149,6291,0.13404628857869852
6291,6291,0.0
7113,9249,0.036383219474149825
9249,7113,-0.036383219474149825
7113,1141,0.14113769631437717
1141,7113,-0.14113769631437717
7113,4132,0.06397535627809375
4132,7113,-0.06397535627809375
7113,9121,0.10723109372742833
9121,7113,-0.10723109372742833
7113,7129,0.10838576314345781
7129,7113,-0.10838576314345781
7113,9235,0.08734858716702183
9235,7113,-0.08734858716702183
7113,5419,0.05864193800678271
5419,7113,-0.05864193800678271
7113,3416,0.1361849982265634
3416,7113,-0.1361849982265634
7113,6124,0.07068983804223243
6124,7113,-0.07068983804223243
7113,3414,0.1038992396335604
3414,7113,-0.1038992396335604
7113,3415,0.11230545004413983
3415,7113,-0.11230545004413983
7113,3412,0.09042356002594122
3412,7113,-0.09042356002594122
7113,3413,0.021248689700313437
3413,7113,-0.021248689700313437
7113,3411,0.10393145434752668
3411,7113,-0.10393145434752668
7113,5213,0.11113750072413543
5213,7113,-0.11113750072413543
7113,2323,0.1402900670938472
2323,7113,-0.1402900670938472
7113,2322,0.15970023726861637
2322,7113,-0.15970023726861637
7113,2321,0.16922113174158832
2321,7113,-0.16922113174158832
7113,3552,0.18064095926775117
3552,7113,-0.18064095926775117
7113,3551,0.15850619362792154
3551,7113,-0.15850619362792154
7113,3122,0.10816523680557336
3122,7113,-0.10816523680557336
7113,3123,0.14976783627800602
3123,7113,-0.14976783627800602
7113,2329,0.1552337896617031
2329,7113,-0.1552337896617031
7113,4141,0.018691048934499382
4141,7113,-0.018691048934499382
7113,8221,0.09487332283243502
8221,7113,-0.09487332283243502
7113,4142,0.09516421139950568
4142,7113,-0.09516421139950568
7113,8139,0.07465897349994191
8139,7113,-0.07465897349994191
7113,6221,0.009740001498220038
6221,7113,-0.009740001498220038
7113,8149,0.15734644343767248
8149,7113,-0.15734644343767248
7113,4134,0.10615742515877295
4134,7113,-0.10615742515877295
7113,8222,0.11924494729580515
8222,7113,-0.11924494729580515
7113,8141,0.12036689935801667
8141,7113,-0.12036689935801667
7113,8229,0.10491070931975463
8229,7113,-0.10491070931975463
7113,8143,0.12360424690638995
8143,7113,-0.12360424690638995
7113,8142,0.10627485210866572
8142,7113,-0.10627485210866572
7113,9132,0.06562311170441744
9132,7113,-0.06562311170441744
7113,1152,0.1350337880663087
1152,7113,-0.1350337880663087
7113,3131,0.12884783192567476
3131,7113,-0.12884783192567476
7113,3132,0.12091574393284882
3132,7113,-0.12091574393284882
7113,8125,0.14480107314178667
8125,7113,-0.14480107314178667
7113,7124,0.03574009435157287
7124,7113,-0.03574009435157287
7113,7125,0.08792316138463838
7125,7113,-0.08792316138463838
7113,7122,0.0739638132943694
7122,7113,-0.0739638132943694
7113,7123,0.05903568278343179
7123,7113,-0.05903568278343179
7113,7121,0.10118170712205038
7121,7113,-0.10118170712205038
7113,3562,0.1183623574504638
3562,7113,-0.1183623574504638
7113,3563,0.15487929887762772
3563,7113,-0.15487929887762772
7113,3566,0.1361834479108133
3566,7113,-0.1361834479108133
7113,3567,0.1852029134380565
3567,7113,-0.1852029134380565
7113,3564,0.1393428551534572
3564,7113,-0.1393428551534572
7113,2319,0.12357176686598305
2319,7113,-0.12357176686598305
7113,2316,0.13038379859710292
2316,7113,-0.13038379859710292
7113,2317,0.16509505773332456
2317,7113,-0.16509505773332456
7113,2314,0.1561186407999422
2314,7113,-0.1561186407999422
7113,2315,0.08587193704360536
2315,7113,-0.08587193704360536
7113,2312,0.07682839991779977
2312,7113,-0.07682839991779977
7113,2313,0.14336471798284475
2313,7113,-0.14336471798284475
7113,4136,0.060116928438221084
4136,7113,-0.060116928438221084
7113,2411,0.16615396874336055
2411,7113,-0.16615396874336055
7113,6114,0.07258815815085622
6114,7113,-0.07258815815085622
7113,8124,0.11437877590222033
8124,7113,-0.11437877590222033
7113,4131,0.0817903787172036
4131,7113,-0.0817903787172036
7113,6121,0.08547120311759568
6121,7113,-0.08547120311759568
7113,3568,0.18620725306504585
3568,7113,-0.18620725306504585
7113,2442,0.13745653338801925
2442,7113,-0.13745653338801925
7113,4133,0.05865536854711478
4133,7113,-0.05865536854711478
7113,1121,0.17271851260399254
1121,7113,-0.17271851260399254
7113,1122,0.1890545911359154
1122,7113,-0.1890545911359154
7113,6122,0.10202609644166644
6122,7113,-0.10202609644166644
7113,7212,0.05622297827343302
7212,7113,-0.05622297827343302
7113,8216,0.10874497225908539
8216,7113,-0.10874497225908539
7113,4135,0.07066200861548519
4135,7113,-0.07066200861548519
7113,3565,0.16637312643225152
3565,7113,-0.16637312643225152
7113,9149,0.0179150371440759
9149,7113,-0.0179150371440759
7113,6291,0.15196132572277443
6291,7113,-0.15196132572277443
7113,7113,0.0
8113,9249,-0.038017173901760515
9249,8113,0.038017173901760515
8113,1141,0.06673730293846683
1141,8113,-0.06673730293846683
8113,4132,-0.010425037097816585
4132,8113,0.010425037097816585
8113,9121,0.03283070035151799
9121,8113,-0.03283070035151799
8113,7129,0.033985369767547485
7129,8113,-0.033985369767547485
8113,9235,0.012948193791111496
9235,8113,-0.012948193791111496
8113,5419,-0.015758455369127622
5419,8113,0.015758455369127622
8113,3416,0.06178460485065307
3416,8113,-0.06178460485065307
8113,6124,-0.0037105553336779008
6124,8113,0.0037105553336779008
8113,3414,0.029498846257650074
3414,8113,-0.029498846257650074
8113,3415,0.0379050566682295
3415,8113,-0.0379050566682295
8113,3412,0.016023166650030892
3412,8113,-0.016023166650030892
8113,3413,-0.0531517036755969
3413,8113,0.0531517036755969
8113,3411,0.029531060971616344
3411,8113,-0.029531060971616344
8113,5213,0.036737107348225106
5213,8113,-0.036737107348225106
8113,2323,0.06588967371793687
2323,8113,-0.06588967371793687
8113,2322,0.08529984389270603
2322,8113,-0.08529984389270603
8113,2321,0.09482073836567798
2321,8113,-0.09482073836567798
8113,3552,0.10624056589184085
3552,8113,-0.10624056589184085
8113,3551,0.08410580025201121
3551,8113,-0.08410580025201121
8113,3122,0.033764843429663016
3122,8113,-0.033764843429663016
8113,3123,0.07536744290209568
3123,8113,-0.07536744290209568
8113,2329,0.08083339628579275
2329,8113,-0.08083339628579275
8113,4141,-0.05570934444141095
4141,8113,0.05570934444141095
8113,8221,0.020472929456524683
8221,8113,-0.020472929456524683
8113,4142,0.020763818023595344
4142,8113,-0.020763818023595344
8113,8139,0.0002585801240315768
8139,8113,-0.0002585801240315768
8113,6221,-0.06466039187769029
6221,8113,0.06466039187769029
8113,8149,0.08294605006176216
8149,8113,-0.08294605006176216
8113,4134,0.03175703178286262
4134,8113,-0.03175703178286262
8113,8222,0.044844553919894815
8222,8113,-0.044844553919894815
8113,8141,0.04596650598210634
8141,8113,-0.04596650598210634
8113,8229,0.0305103159438443
8229,8113,-0.0305103159438443
8113,8143,0.04920385353047961
8143,8113,-0.04920385353047961
8113,8142,0.03187445873275538
8142,8113,-0.03187445873275538
8113,9132,-0.0087772816714929
9132,8113,0.0087772816714929
8113,1152,0.06063339469039836
1152,8113,-0.06063339469039836
8113,3131,0.054447438549764415
3131,8113,-0.054447438549764415
8113,3132,0.046515350556938485
3132,8113,-0.046515350556938485
8113,8125,0.07040067976587633
8125,8113,-0.07040067976587633
8113,7124,-0.038660299024337465
7124,8113,0.038660299024337465
8113,7125,0.013522768008728044
7125,8113,-0.013522768008728044
8113,7122,-0.0004365800815409474
7122,8113,0.0004365800815409474
8113,7123,-0.015364710592478542
7123,8113,0.015364710592478542
8113,7121,0.02678131374614004
7121,8113,-0.02678131374614004
8113,3562,0.043961964074553474
3562,8113,-0.043961964074553474
8113,3563,0.08047890550171738
3563,8113,-0.08047890550171738
8113,3566,0.06178305453490296
3566,8113,-0.06178305453490296
8113,3567,0.11080252006214618
3567,8113,-0.11080252006214618
8113,3564,0.06494246177754685
3564,8113,-0.06494246177754685
